	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50	V51	V52	V53	V54	V55	V56	V57	V58	V59	V60	V61	V62	V63	V64	V65	V66	V67	V68	V69	V70	V71	V72	V73	V74	V75	V76	V77	V78	V79	V80	V81	V82	V83	V84	V85	V86	V87	V88	V89	V90	V91	V92	V93	V94	V95	V96	V97
11	0.339336873646603	0.388419410595993	0.4128313599029	0.426490416036223	0.301731239789949	0.293196088897598	0.334073507879682	0.313877857716255	0.34190457844806	0.2604031089128	0.321655182676863	0.38475883418347	0.335334741736869	0.324016578701611	0.31415596208226	0.287485761161395	0.218333418831709	0.274456413429278	0.149561247663784	0.276988182146407	0.255335921152763	0.231934439512536	0.243991345831325	0.220716401899015	0.233220903686956	0.186570661548762	0.12511870705296	0.086285491591017	0.111544062453862	0.146690801603749	0.143718017376599	0.22122485373483	0.180367968005359	0.0952237710935452	0.148081876817679	0.15239976467389	0.172037398876326	0.220535580517945	0.217439672188535	0.154323993960273	0.118955970825827	0.169351936085842	0.190159806946035	0.138216669585112	0.149969568308029	0.187006913579953	0.152964078213919	0.0996589652829927	0.0719422774605109	0.0364425066111441	0.126099335505347	0.0358391755340892	0.122091395100174	0.0612963212564077	0.1317390179841	0.0555533340268695	0.10688403167586	0.109678633141464	0.115525010592054	0.189271669396382	0.128555680394258	0.161014844309248	0.143563642557608	0.169911068978617	0.133316468381291	0.212114754622397	0.207121338465064	0.265484276451289	0.150526955479887	0.0759309566187429	0.143165102214888	0.202525306506194	0.0578309216347874	0.158500229022372	0.149899687741313	0.0690493193082425	0.151857344769423	0.222011294170289	0.170955552754517	0.136764944592514	0.155650953975979	0.162469800454654	0.204907091722883	0.155378549780902	0.201173645962747	0.110823419578253	0.131469078801675	0.126087800862644	0.195503028999461	0.107623320783294	0.171576305376716	0.169056479560573	0.109128966113269	0.138290262130389	0.167847617156494	0.170801588358911	0.131697448924219
12	0.384964373788633	0.468942106735671	0.495571501068318	0.507587459631132	0.360970604743184	0.339013929274979	0.306258947131391	0.239703785197017	0.273268480808896	0.304898119325863	0.106430487742734	0.182712161285877	0.262207573510222	0.220127661767184	0.332023861457716	0.21561453831348	0.208332848588399	0.211023623183869	0.221528813853567	0.177970738910768	0.184273343173806	0.202062727276479	0.114861985978092	0.142370377414833	0.170855957513374	0.131610696540173	0.167645339050485	0.0910561712651598	0.125616935257413	0.141271767571131	0.073523330911007	0.0703204041780518	0.10830052331308	0.0711720238347059	0.137277589863466	0.122334509479667	0.126758544221963	0.0895928594368279	0.0411071994682238	0.0784279142930044	0.113494065913657	0.087828448369125	0.0909507477705364	0.177302951070435	0.137019860846009	0.14657248756441	0.0968906448118663	0.0955986663675529	0.0319515491129504	0.0101479592266688	0.0733041786441044	0.120191917271427	0.024116263266841	0.000440339255594734	0.0151354167105167	0.0974460960849394	0.144353039077274	0.200966430888307	0.148343315684433	0.0649562226874844	0.146078443605622	0.141905025731247	0.152045855855522	0.118507014940311	0.0619440384114859	0.114270653722083	0.132860591363342	0.168164521338877	0.128859944073114	0.145188200019993	0.0766485739831272	0.0700926871948561	0.0512089640465132	0.049445840657982	0.0283031464888216	0.0836905208251083	0.0606534701836814	0.135885854843967	0.111453305921076	0.101439623441036	0.021663742572561	0.0858158932003812	0.105288257317379	0.17690844196929	0.122458426380246	0.131506163099504	0.141397470709257	0.0658170011244001	0.0804399868493483	0.0223825285241563	0.0343187812656974	0.0486833589644758	0.0841000418548817	0.124821831442118	0.0780855996058403	0.0969263630104927	0.109125512541028
13	0.320368342496321	0.243909123077405	0.201695317453398	0.160451183945888	0.123227817253004	0.158893519668293	0.111750748566121	0.155680202332069	0.0666424710900657	0.18635524638842	0.134847530677817	0.135679908459967	0.176901000590596	0.1716855465499	0.229017124759322	0.193535179770017	0.23759804363938	0.0601812340596057	0.145150915291585	0.108355801130291	0.086035836072551	0.0408457203813604	0.11194642315075	0.128212555187039	0.108998612405093	0.099558124725906	0.148779442375976	0.168457802441429	0.187652891999676	0.128377548777145	0.118596024678392	0.0486674316224636	0.00313702921680551	0.0954811573343521	0.033436685355519	0.0821813911560146	0.119717110864522	0.0916060928467721	0.122503689376935	0.0891445343914014	0.112461768701496	0.0337879346895555	0.0126476819005295	0.0749312845293088	0.040700448230784	0.0786416937643489	0.0207517931791935	0.0932723234612796	0.114618651476035	0.0839924076491719	0.062227575814351	0.0466552392332238	0.065417206283899	0.0133228803437101	0.0590425279373929	0.0103179740427597	0.0311683288551247	0.0380256656687744	0.106663256968112	0.10001032602257	0.0409941433786856	0.12822400452076	0.169633304913501	0.0956927662770607	0.0720346904337093	0.0346569176572013	0.00665299045628022	0.0256678907889836	0.0479950015739517	0.0887000130947254	0.125791586310875	0.0603009384740224	0.0672065350549481	0.0634928655589822	0.0168225786377366	0.0452282095226735	0.0163827166263931	0.0517835962348669	0.128248534213849	0.0156117553498242	0.08445364155253	0.0749093029510615	0.107676890663187	0.137094653397437	0.0415007484949532	0.0872333165954786	0.0580926573566395	0.000205483711937335	0.076191475014878	0.0549076047158193	0.0569173473318465	0.133989833142846	0.0149801193644604	0.0751515545104054	0.030618301211196	0.101977099825288	0.0940995935242732
14	0.342789430984577	0.207988441404898	0.283561011295884	0.179250410151891	0.195785332997385	0.069186598489481	0.135204099165261	0.0764274735404305	0.12539462719383	0.0750284759013587	0.143585506040969	0.226179395673258	0.203805939052968	0.121596074803926	0.173284703923337	0.22584258814907	0.250319865204954	0.145819220660316	0.248671784673125	0.15071640792837	0.224254010972433	0.225010372476583	0.247009590783113	0.182740473407704	0.206322169718033	0.226938174290315	0.0891342867324721	0.243806526799036	0.259389968628656	0.191644119290823	0.199187069753519	0.126302949019609	0.189330109486469	0.252588102813927	0.178801194052155	0.225838496060139	0.250203216742935	0.193204756686883	0.30423051149644	0.267246094871008	0.259005350865661	0.255640819448647	0.181491237472212	0.279283968252855	0.169720644536171	0.19706359505848	0.203857552251181	0.193595350654164	0.280394774989029	0.121590286343133	0.168927260772376	0.210586674993056	0.153815878282628	0.173832443155717	0.0320528628576026	0.134835945605247	0.229701690425603	0.135662558805857	0.189876810814509	0.1622330799746	0.166261118132285	0.180563692359191	0.170024658291345	0.241494151794595	0.258918691857803	0.181227185807728	0.17621807652504	0.216981988420928	0.131827531683945	0.252772548125342	0.230241448118023	0.292327020838299	0.291239327448263	0.226060661720537	0.218675811555942	0.188186919274939	0.152942409144396	0.148526968249005	0.290590761437104	0.208188592138918	0.214505756324413	0.273044719037321	0.307174840632635	0.215895447981925	0.228466607889047	0.28374136920957	0.233293486897888	0.263609791374055	0.163804548514114	0.196414629213076	0.218669581105972	0.211453543112081	0.191030415948565	0.281045860536873	0.220551621631914	0.23586597975625	0.217714403401881
15	0.381516299166293	0.349968775821496	0.206340962747174	0.289238942520118	0.218823769882489	0.273846168601317	0.303071080660681	0.30275905830469	0.394000801601219	0.2680565915426	0.286896140697642	0.274739732072943	0.357333028508258	0.410486692309003	0.336280595449746	0.336395566586452	0.329322021777605	0.354449850598209	0.370463787186035	0.369653834758772	0.379390020663104	0.359956833757216	0.425689025054645	0.434946502966418	0.362141102899375	0.367819634574765	0.340522674913754	0.381851890997093	0.341389232962159	0.393907382712194	0.366661121213781	0.383999484299168	0.330078054436737	0.401158042205273	0.355000548068586	0.304929052728905	0.380238133858131	0.333324860092447	0.333156225950958	0.29490032779475	0.341515898257093	0.290875333169103	0.304643057620558	0.307336198212089	0.28014042937941	0.404400297019756	0.316683276705452	0.23981602878405	0.277414755917241	0.285077833969397	0.286887303040205	0.325520850863436	0.323139262112283	0.347681341575571	0.298990113463714	0.276801956885856	0.373974161541068	0.350763885966257	0.327886384214041	0.315296976289406	0.465359358791676	0.331300375199231	0.365410650212446	0.344737458934873	0.315243698462335	0.38347452314891	0.289325327860844	0.246945172713207	0.283996860621902	0.320231079836501	0.369650825436747	0.315674281237562	0.407761524011959	0.383073241886711	0.393492354659866	0.375534652526248	0.33646315203179	0.299336605856531	0.342257670098582	0.332633189620577	0.263046546936589	0.253985744893376	0.311515859018253	0.323871020866148	0.348575270929367	0.348524291536948	0.351471303429599	0.343195993078279	0.36161658514114	0.498067760343608	0.274471026693425	0.382110354810982	0.287646413423474	0.35951536889471	0.363567011341933	0.344024867815265	0.354106262691606
16	0.348139437873622	0.330658905653781	0.316116912855311	0.176456166171467	0.223839777068688	0.0690974630911847	0.1753593900071	0.0405178692730658	0.0311736608886547	0.0366862929549516	0.0212830719978297	0.0619607585900147	0.011131043353865	0.0544132049926381	0.0627105956513895	0.0676048299334224	0.00910987701481882	0.0386725082353903	0.0510156412935941	0.0970804011986587	0.012145545254752	0.00886903617604365	0.0344127495758163	0.00141201569812957	0.0470125514403009	0.0396200333973419	0.100835072925157	0.104988295370975	0.0102675045521218	0.0198584672357027	0.0357095946578467	0.0668635369910118	0.00760504781762453	0.0495161317467257	0.0755268467623201	0.0487264876682753	0.00516031667175948	0.0211873838429474	0.0382556709380374	0.00554142057939824	0.0516258087889389	0.0439512002755108	0.0391153943700882	0.0163522480781083	0.052354107894667	0.0852404386259296	0.0119320435895662	0.08332844939803	0.0998457935429641	0.0197092922343055	0.0812408828540984	0.0706165872102396	0.0712967819328303	0.0320467386398481	0.00157521761112287	0.00501810992146141	0.115633866050988	0.0510243894678612	0.101930447740828	0.0942056670484813	0.0644542654517433	0.0227917516475965	0.0536609588330087	0.050278526364985	0.115580501581953	0.00669444454684937	0.0133459986564753	0.0404125319879217	0.04150754098467	0.0851971578560067	0.0355535024680873	0.00710976065313299	0.125108788336583	0.0226405449376222	0.0626951993315887	0.0822073487224568	0.0154562514215704	0.0940281287209309	0.0324327044951798	0.0881219922897548	0.0303448647744998	0.0274512676744597	0.0449170539093821	0.0894544143322211	0.15443157146938	0.0885757448165258	0.0333875009920175	0.101625892928442	0.0107331829747265	0.0175434392532891	0.0367964480965046	0.068268006690517	0.119079208081984	0.197037445955759	0.0923192702773352	0.0716508346749309	0.070327758153395
17	0.439163545614418	0.430822244005552	0.342505429888802	0.257885873823715	0.282661450912779	0.299740751130619	0.267340549200202	0.301569219753444	0.287958544739052	0.375338987667818	0.359495388854011	0.306386748558057	0.318051244171718	0.305951369751659	0.310417182509496	0.24033560809505	0.220925409323298	0.264500654072729	0.203856485975678	0.238642808520829	0.212998381973579	0.222207569427727	0.232762586442224	0.314925557608519	0.203122911455041	0.267134892277986	0.275991623445639	0.235810997205968	0.189083971394307	0.193218873589422	0.133993479691256	0.0296415653183187	0.0439401703883642	0.160129457733154	0.123886602212275	0.144864551014017	0.0949195227728793	0.111930270704775	0.120550296103837	0.128738285150952	0.159366833680657	0.101778147674711	0.125018347175174	0.174702204640844	0.0832955632014825	0.10585354624932	0.0626183972985655	0.0907970705120899	0.0761338978588637	0.0719294460555267	0.0267252525934552	0.0252159188285518	0.0309462287817373	0.031365626033349	0.0258700967117902	0.0901143555463634	0.108291799801206	0.10422240834483	0.0532940199453007	0.101294056321897	0.178177207869903	0.140843924581859	0.13384059428822	0.0634346288913182	0.121224440446156	0.12190343374077	0.131670217336985	0.151499253357488	0.133937057446624	0.157539959055932	0.135234724625938	0.0779732832367	0.0839661365488716	0.175280418666901	0.0924893853684186	0.119129535221046	0.164839439061805	0.213913791562742	0.0734745119643435	0.0508135565028654	0.113473994148872	0.0831428873463467	0.259053406491373	0.186619680266416	0.239704638986358	0.249193476978519	0.237923276752368	0.184054794956618	0.108894121637376	0.111734527909544	0.172068876725703	0.140271657280589	0.113391138902669	0.173897488012104	0.0926060196925348	0.144536592337721	0.181360155078633
18	0.359668393838079	0.37905100891733	0.227429684576951	0.193980237004785	0.176815792580214	0.102429572720043	0.140214616634336	0.0771447739291154	0.0435106346142672	0.00850727255127339	0.0499674700249444	0.0938288712324651	0.00294392410209906	0.0305742709316431	0.036815117259751	0.0177987144113308	0.022879593387519	0.153792547861884	0.0724661186415624	0.148824481208794	0.0249170940153723	0.0870018859667202	0.108473235905541	0.0332279100317377	0.0530496824513761	0.123251594291053	0.141749231185202	0.0669908226169873	0.113322078556916	0.0635334463979719	0.071346929328466	0.107398365671637	0.0705609862170299	0.15391869573161	0.0206959800350728	0.0762763486954348	0.0611012091300024	0.0907500847571034	0.159848961384478	0.0603215513676578	0.0690471020263376	0.0682918970156918	0.0373928486069241	0.120224170878147	0.0453345911813939	0.110333578969691	0.0807591746271415	0.0109239892368189	0.0952327376068402	0.0736655756755859	0.0532846819682654	0.0708765389846824	0.132240808724945	0.0416933075078262	0.0593848218812528	0.0630121191568131	0.0399647826203189	0.0579102957524166	0.0260171191974128	0.112112091807247	0.117657046390366	0.0952741279942177	0.116718134770753	0.181484339946038	0.141349790907509	0.0448427233581347	0.0285867452720745	0.0398026787174061	0.106736079937269	0.0576085309203037	0.149465539423571	0.0752595945467229	0.125677566435093	0.175973444623994	0.135555366668397	0.075300031219266	0.153976922809957	0.0680084564378935	0.0366341690839819	0.0987118742592629	0.0869677935361987	0.135578076750369	0.0679437540343566	0.165976423792035	0.0338796609166741	0.13582679605514	0.165466380979251	0.152345179061271	0.108562655459564	0.188037247980199	0.102187743121376	0.168301372040077	0.106483628681249	0.21888930018379	0.117143171821117	0.133768201000537	0.064423073630306
19	0.236453764198011	0.289273043060838	0.318456033304556	0.310777587777864	0.273595762437534	0.232266535509585	0.161058519209001	0.176329134808441	0.21567541782138	0.193760715644376	0.181913303788736	0.241267612034608	0.167370815038406	0.175686679104126	0.240339267785338	0.201091452449116	0.185976145015713	0.143475807076523	0.0971687064523548	0.11628964092819	0.140462626980236	0.135227063794442	0.129148497190731	0.0907678618781738	0.128335982299972	0.138813046497384	0.156223134245862	0.117512899926847	0.125397625659241	0.142084211912394	0.155136019413443	0.137480354653133	0.102309123164367	0.097939649687858	0.0761570181069637	0.0236917764674863	0.0554173484802333	0.152870002741458	0.223417190946405	0.224061104964021	0.149602471584496	0.215871247563974	0.263623189748128	0.215058733808252	0.285005440349132	0.216403960503094	0.155656050851519	0.20707369172683	0.199967831997732	0.142040563162665	0.0779851800058291	0.0669081280766837	0.104196184015723	0.0974809684487801	0.157124251535685	0.200497316170279	0.176097122356476	0.140594840084907	0.209349656285772	0.12934969922206	0.127129350902773	0.11595062699785	0.226535858067057	0.214600863158879	0.20949074686208	0.227691231205865	0.166327370574572	0.0405874464677778	0.201847201734617	0.101678181843053	0.0701481746486003	0.0909010640970817	0.0937479646975221	0.104152499557863	0.177782171829538	0.196615611995406	0.11523140263006	0.206474669844212	0.259103503027011	0.191916132995793	0.18642932255809	0.175761272623951	0.0913948646304142	0.146606008030232	0.157458948068906	0.087205267381944	0.240881480424056	0.170950702283631	0.251219508720554	0.235924979359524	0.255688584593477	0.240123120500535	0.121685098897765	0.0928219633996112	0.0886714510971079	0.186413412239551	0.0326895549402964
20	0.347438497662911	0.385909126111347	0.378749875156379	0.270280963592233	0.306732151551097	0.217878000566203	0.155478608633431	0.127391516690596	0.135225565751427	0.202101505811215	0.198689284024585	0.146279917966428	0.126327794577407	0.159189999353787	0.129097640497835	0.0599717007008405	0.0621695772114271	0.124516926434472	0.0662992991194069	0.00252839751162762	0.0800473730282324	0.0916028636785511	0.0495697182642295	0.121072898606035	0.0672998151400448	0.0500608877560921	0.00931635023094251	0.0268335576903627	0.0163356513548202	0.0762342236590981	0.0272801684369722	0.0105104299483034	0.0748165375722898	0.00395945768857647	0.0671549965670253	0.0557764822202447	0.0471215359848043	0.0491571006663327	0.0476982026288691	0.0135788017590433	0.0630236974322133	0.0769173623954708	0.0729598134692411	0.143820401278569	0.061925217658393	0.117279638149489	0.0483529354014202	0.0547557451689148	0.0904763881692439	0.0770395405833601	0.0427515194586011	0.09292087428115	0.0575851212011016	0.0200244743481241	0.0340348269949132	0.0433341355242683	0.0626905560578186	0.0391423365969055	0.0172602043798642	0.0635264848928265	0.0273128204942906	0.100980402858674	0.108833471228187	0.0185242958840412	0.102380807797687	0.0295077593506013	0.0172681774786824	0.0974641229430634	0.0285405729179595	0.0933348354554636	0.00123122236852128	0.021629276855384	0.0619820224845247	0.00998113796465392	0.0730516088600608	0.0171028857042758	0.120677888621072	0.134024665830563	0.160480177644806	0.0756395266726868	0.0809434801603	0.0253659198423274	0.155678517449313	0.0282259767489801	0.00479086149380502	0.026151877126785	0.00621236091591094	0.0778239375143117	0.00660690172755586	0.0317583389923898	0.0115163687339071	0.02527780614937	0.0263778978481742	0.0674297104329412	0.0479019315366198	0.0639540298745301	0.038661395260039
21	0.318548243691196	0.27519547433465	0.453896394439835	0.413697611337642	0.350743827404795	0.364081543344716	0.269545360348507	0.224341737126972	0.135321661351177	0.156431182380496	0.128428604996358	0.118148362458877	0.168391503930954	0.151514915899969	0.0542073597553968	0.0769159372226663	0.0602157100289003	0.0673965413093601	0.0404713495362281	0.0356190321932495	0.00555721266347865	0.103781228284849	0.0332016850103127	0.1144223553075	0.0468455325239945	0.0389668339616264	0.0341445671395473	0.0638765120444915	0.055603858266446	0.0314358133285192	0.0648687067165293	0.0201908770429331	0.0358957694723326	0.0281031868848056	0.00137452054232303	0.00426225022784828	0.0437702786831525	0.0365129977598126	0.0229010454342879	0.0701998351387555	0.108177333179962	0.0665345640851901	0.155434007143325	0.185523733605299	0.069348272919838	0.0832326563008996	0.12151537905331	0.0551013906225171	0.0237080323711612	0.0282982904248836	0.0502370386452568	0.0170562478616064	0.0564286535358969	0.052349777364577	0.00402971492914861	0.0189047433943306	0.0123967919590939	0.0136987384850854	0.0545145672348458	0.0275608323551253	0.0584980493954229	0.0281493217725199	0.0785985761044683	0.029074239011887	0.115118438112109	0.0824057402828285	0.0178677527341788	0.0201499161171832	0.00369118222016445	0.116557487560897	0.0418718685471164	0.0794670429750559	0.0700155388358908	0.168141066837828	0.0672942059643477	0.10229963283254	0.106116403251688	0.180954591303364	0.173691433817826	0.0458152075339507	0.117014313183817	0.0562335692216046	0.0690925566526852	0.0330019947710137	0.0501209129807742	0.0482214257427038	0.0253954073191766	0.0864428094596134	0.010800052138674	0.00464084757992988	0.0852536064606531	0.0628557640556919	0.0786629220956751	0.0437458589953123	0.0298100532887222	0.0369545272652051	0.00622987358757322
22	0.305643029688538	0.244792316890397	0.2639061952772	0.165606459506376	0.149989904938156	0.0456426488278209	0.133237216199061	0.195120427386462	0.0473306049917894	0.0989477971712166	0.0840410151510784	0.115202848386553	0.115835784330122	0.0823844757613401	0.0999326011561059	0.0990768604052091	0.0883344075153849	0.0185828025668263	0.0537460591942941	0.100804040069602	0.0393538274006433	0.000319192786930665	0.120643474723035	0.0739301188670799	0.0765845756434435	0.00215585576446481	0.038388950411503	0.039621028247998	0.00676044461248768	0.0236322687885413	0.000244271068215451	0.0282516603702192	0.00279920137299339	0.012574810487175	0.0344974250228191	0.00839281872626677	0.00481164336266744	0.0385502818209431	0.0458675130749944	0.0312206050497208	0.0114156659200178	0.024515092618542	0.0357032043197806	0.0548239038879781	0.00275721958870176	0.0070751845240037	0.0301476403004628	0.00868803800699929	0.0749763624224875	0.0013644859829151	0.0220506684525678	0.0132490910469233	0.0339536354545164	0.020395055784141	0.0134296039025967	0.010744390912748	0.00459749249247834	0.0446058197545729	0.0356587808775618	0.0326999982886799	0.00832187843616549	0.0537606389279753	0.0556471541605361	0.0841034730972522	0.043145231410982	0.0478122457341847	0.0658229277505399	0.0160546070190766	0.0148764048862865	0.0441928746370862	0.0406544828981748	0.0215936565079293	0.036812992376842	0.0214245478637551	0.0522177707152226	0.0293487669037739	0.0295719937962144	0.0138486403044585	0.0465561817325859	0.0186252249688058	0.0817155843982076	0.0723435807961878	0.020890857108923	0.0564249693829239	0.00439623622482762	0.0470951579755537	0.0368176950355796	0.0231030949556063	0.0366943479411082	0.00816465523909118	0.0289291335298865	0.0672092771494054	0.0080434673156163	0.0378640802819452	0.0151001086445104	0.0104370234416019	0.0463385772454431
23	0.341416367112776	0.391915670535666	0.26443326506688	0.256339551832401	0.250636734532469	0.22613903334775	0.246225288400807	0.206674237592721	0.186173695442601	0.22655879568071	0.191751909380467	0.262635323399788	0.337950308788986	0.298957471644407	0.35546301429584	0.33599318081086	0.232728773860498	0.208915584598008	0.252313575442782	0.189501300959901	0.167371333305	0.213038336125297	0.223173703933948	0.260274847881379	0.280263175379057	0.268605835877608	0.146448966833275	0.200419989368737	0.264140672475406	0.180675111242573	0.216174745933625	0.279331408222466	0.300187244976341	0.155477515199409	0.193813343827953	0.207022983323479	0.168407508767486	0.228246552651388	0.187396935656354	0.271497848779733	0.310001069507977	0.293693103144686	0.353021808758428	0.290302019167813	0.277363831104956	0.176023114267636	0.286215417805031	0.256670380242962	0.197293935484428	0.291995120462736	0.33975115968069	0.303794231189896	0.288568607576732	0.346879849926862	0.270947475440266	0.171361831714495	0.219076531017303	0.280480333268638	0.183730512690925	0.153586960158321	0.17762597654761	0.292658893343349	0.254470574853577	0.310122448381426	0.350902064499479	0.258466421669894	0.211717416013924	0.277894713441253	0.217477735524388	0.276419888804011	0.220422410936001	0.213266188891372	0.272051318704573	0.213526302147256	0.307753781039231	0.284687851385782	0.329513237133013	0.334961835996281	0.324752996565796	0.294976194760647	0.241938548992638	0.248556284341663	0.288439674473422	0.254810332989822	0.246067036502161	0.22961469515231	0.342719844940027	0.364970074503493	0.325840767868361	0.258829155669453	0.263207154587475	0.286221726316212	0.288548059168811	0.335611914154824	0.227065307042286	0.266228312903769	0.284991200332918
24	0.274629093072406	0.366870095812499	0.411184316813203	0.307030169792997	0.414947049441511	0.391269994290157	0.403911158815226	0.347446878331456	0.397144268175229	0.382311592170635	0.348427235889604	0.325463073695917	0.384169037459688	0.386049959107967	0.232253356123002	0.380319292775825	0.410131109581958	0.394136199075745	0.447636876354378	0.36770864250896	0.325550062561403	0.385434572751579	0.407656660659199	0.420276291042571	0.384599725272764	0.426466153784848	0.288778922643205	0.435782591736836	0.363751624296379	0.394943493031986	0.27679172161014	0.369465949611868	0.362248403406161	0.263129994878492	0.381495891257725	0.403578268162872	0.2896635577228	0.340412047342358	0.400394661769943	0.314510247367395	0.330861231667782	0.383254048286449	0.310923353096224	0.378274882288133	0.343749140244799	0.414333829924261	0.318262295644154	0.311886668320104	0.315029790826837	0.337942244165509	0.304549106458065	0.273984964474631	0.308807035443279	0.318619417315683	0.263549580271839	0.2314205318988	0.323736998301112	0.343240957163162	0.296457875258335	0.359659671827249	0.467463853775635	0.481269707855165	0.378007454106012	0.415709045550393	0.38112046014089	0.420258854384382	0.394173939053983	0.420546780921334	0.456941816285444	0.377253073062918	0.369482696128843	0.41825419126248	0.251285766614297	0.378846829005726	0.368587111355543	0.39149176198324	0.404343230522416	0.441799421244159	0.449452585314584	0.431857864127578	0.372162967585837	0.461354686074484	0.37268549786636	0.324437551055623	0.39949387079034	0.392057745123732	0.370934889947948	0.441415446664508	0.383428537505979	0.315001435103862	0.404100867253702	0.363366655922926	0.447984259235585	0.416293643530796	0.401464006983475	0.296706413059264	0.3632522561164
25	0.366824112997743	0.301826459021118	0.344182831192715	0.241374434726685	0.335063639247157	0.379337761570154	0.347841618147226	0.45354387264542	0.440061785358794	0.384097430772537	0.472677713256765	0.433871801632319	0.520635777805905	0.499468557112927	0.461217300023253	0.512146378251124	0.553848853940744	0.544866700709239	0.584285414330997	0.513151468647526	0.490966182498705	0.528859985161365	0.578189343504704	0.611711730187	0.521797695062949	0.629499413012829	0.571323852993382	0.58545021957064	0.548559515809052	0.434262836774667	0.46351502206378	0.497735906731823	0.51001934502594	0.498772766308582	0.554962770167595	0.464579615159855	0.563256383243773	0.593207715248462	0.55086880584737	0.559060820492858	0.608930515766141	0.559320198259185	0.510908470050592	0.551148419612281	0.610319418430766	0.490616560692275	0.516699400004861	0.56792372701887	0.517157526306059	0.572074044837511	0.480135374522557	0.611489523795966	0.572017644235837	0.524626761519181	0.566526282343153	0.488289120600013	0.503631018016386	0.585439460576337	0.545979362097144	0.510111945682413	0.581798244885456	0.548071644324228	0.567079845295151	0.493738433922022	0.626195839494426	0.635165246358023	0.50737318559537	0.558367032039944	0.555688137914909	0.503194762140527	0.530235717823569	0.511592980421791	0.517815020292104	0.634962129716358	0.643994547881114	0.616707822348476	0.553527823165112	0.471058876050003	0.543696176061641	0.571378663414253	0.531395781598654	0.505019124552871	0.512737718707707	0.525039188769667	0.504189903613631	0.587827246579694	0.681351169603733	0.648288011840427	0.577331627681576	0.60470222379455	0.497517914883818	0.560293332523525	0.58421055659579	0.629322866266822	0.618223160811777	0.594272214504806	0.546797801246371
26	0.351714198898693	0.385391330754358	0.352516655921227	0.345221432347203	0.262272548651604	0.295160194456001	0.216881423655727	0.285575949217557	0.24715821241223	0.196354487346045	0.16697997987846	0.192306860450922	0.228597130559168	0.114876125906256	0.134530785101143	0.20967717060543	0.177363912392374	0.100630038630213	0.155063712876023	0.204534447569075	0.0788176125856084	0.0843628712187466	0.124623116168325	0.129226621328356	0.119867376101489	0.20481931790171	0.160089096526045	0.125757434668401	0.0341279246607331	0.138607698473521	0.0901506965352935	0.0702367427501498	0.00755310428241468	0.0662502031311905	0.049031130178211	0.113811140218104	0.117066910494553	0.0861522147739806	0.14401076454155	0.131918023985849	0.0827714156621404	0.14640344937995	0.19582542788826	0.207656703162703	0.0261029889588562	0.123029273697698	0.155791438844752	0.121316379837614	0.114842195613129	0.068771348050918	0.174849507096632	0.131120463827916	0.00710282093514644	0.0853504776833616	0.105419203109414	0.161652283279017	0.184638770123934	0.152207034177553	0.130826512305277	0.141119400398101	0.13417145919835	0.0594808896044893	0.115226352251593	0.069892085492455	0.107065957781619	0.1144693648257	0.143428308309165	0.0925444285599972	0.0644227012611097	0.0873456701238506	0.0920347669598085	0.138525510022919	0.0739955151008116	0.109514165970351	0.0494352559011509	0.0921915632617806	0.0394898263656257	0.111919344973588	0.133797907710842	0.103858223908729	0.0991290650810098	0.144856702907786	0.0556498780918619	0.0898521912371395	0.194157487152466	0.231321640080579	0.147911151766855	0.116823988382396	0.0666625210536617	0.0647298682480859	0.105754010996646	0.081491076118766	0.183939502894959	0.118941892008596	0.168656513997635	0.11849425910882	0.0942208207950502
